id,ordenes,f_primera_compra,f_ultima_compra,precio_total,min_compra,max_compra,prom_compra,categ_0,categ_1,categ_2,categ_3,categ_4
16372,2,1.3205838E9,1.32058488E9,355.73,23.8,331.93,177.87,104.89,85.94,6.7,120.21,37.99
13370,1,1.29137196E9,1.29137196E9,754.87,754.87,754.87,754.87,213.1,150.27,0.0,331.1,60.4
14585,1,1.31912118E9,1.31912118E9,157.05,157.05,157.05,157.05,7.88,23.4,3.4,112.27,10.1
14055,1,1.31428464E9,1.31428464E9,725.64,725.64,725.64,725.64,498.12,33.0,13.52,181.0,0.0
15379,7,1.29250452E9,1.30883478E9,3703.29,130.8,1491.46,529.04,789.35,872.93,153.8,1459.13,428.08
16445,1,1.32058272E9,1.32058272E9,230.51,230.51,230.51,230.51,56.79,56.41,8.3,97.63,11.38
14755,11,1.29458172E9,1.32265224E9,5010.28,304.3,737.8,455.48,2080.78,992.75,33.32,1596.77,306.66
16383,2,1.3002804E9,1.3170411E9,643.76,309.46,334.3,321.88,114.21,174.77,10.2,302.78,41.8
16726,5,1.29224688E9,1.32119598E9,1358.74,58.9,581.58,271.75,411.22,459.49,1.26,317.72,169.05
15860,8,1.29163548E9,1.3199739E9,965.16,24.75,292.85,120.65,232.6,377.38,7.02,294.31,53.85
17864,3,1.29967104E9,1.3223925E9,554.85,116.78,237.22,184.95,120.92,92.91,90.28,226.8,23.94
14538,2,1.30132422E9,1.31789706E9,388.25,106.5,281.75,194.13,146.69,34.2,0.0,174.66,32.7
14536,1,1.30105566E9,1.30105566E9,170.95,170.95,170.95,170.95,0.0,87.85,0.0,61.35,21.75
17166,2,1.30587948E9,1.32014076E9,206.34,78.75,127.59,103.17,13.52,14.85,0.0,177.97,0.0
14889,1,1.29441354E9,1.29441354E9,135.9,135.9,135.9,135.9,34.2,63.45,0.0,38.25,0.0
14112,7,1.29967008E9,1.321533E9,2915.15,33.0,770.23,416.45,408.65,706.6,45.6,1600.05,154.25
14962,1,1.30009572E9,1.30009572E9,126.7,126.7,126.7,126.7,25.85,15.8,0.0,70.2,14.85
17371,3,1.2922536E9,1.3219686E9,418.4,55.81,270.45,139.47,57.43,105.2,41.65,203.67,10.45
14937,3,1.31220816E9,1.31859534E9,1621.88,212.4,759.56,540.63,219.96,231.08,0.0,1148.64,22.2
16201,4,1.31401002E9,1.32318732E9,1863.47,303.8,571.24,465.87,240.56,602.73,26.76,813.1,180.32
17700,4,1.29917004E9,1.32204906E9,2534.64,522.96,852.81,633.66,620.4,563.54,49.2,1109.74,191.76
18095,2,1.29474942E9,1.2964782E9,580.05,205.3,374.75,290.03,241.65,30.0,30.6,262.2,15.6
16108,1,1.31617368E9,1.31617368E9,842.5,842.5,842.5,842.5,184.86,123.52,0.0,496.92,37.2
17701,1,1.3016607E9,1.3016607E9,417.95,417.95,417.95,417.95,31.5,67.5,74.7,211.25,33.0
16062,4,1.2919824E9,1.3226553E9,1153.62,199.96,375.48,288.41,179.32,249.48,15.12,620.0,89.7
16030,1,1.29673248E9,1.29673248E9,331.24,331.24,331.24,331.24,96.35,51.9,0.0,117.29,65.7
13946,3,1.30035612E9,1.31661198E9,561.57,75.6,276.12,187.19,362.37,0.0,0.0,199.2,0.0
14632,1,1.30078374E9,1.30078374E9,114.56,114.56,114.56,114.56,33.32,0.0,0.0,60.92,20.32
15174,1,1.29560076E9,1.29560076E9,135.75,135.75,135.75,135.75,21.54,18.05,0.0,86.16,10.0
13645,1,1.31307906E9,1.31307906E9,252.1,252.1,252.1,252.1,30.6,52.2,0.0,149.4,19.9
15304,8,1.29163572E9,1.31824218E9,694.4,51.0,123.15,86.8,123.9,480.4,0.0,90.1,0.0
17675,31,1.29172812E9,1.32336738E9,20374.28,25.2,1532.76,657.23,5446.56,5651.85,234.0,7583.45,1458.42
16016,8,1.29181176E9,1.3231821E9,1465.51,89.1,363.02,183.19,339.04,477.14,12.66,534.59,102.08
16607,14,1.29248886E9,1.32195744E9,3347.71,14.04,421.7,239.12,583.51,1503.59,17.7,972.33,270.58
18022,1,1.3204107E9,1.3204107E9,612.72,612.72,612.72,612.72,96.02,233.8,22.67,233.25,26.98
15276,1,1.31774634E9,1.31774634E9,128.63,128.63,128.63,128.63,24.17,43.15,0.0,54.96,6.35
17105,2,1.29700356E9,1.30970838E9,665.78,319.4,346.38,332.89,134.34,223.96,5.9,243.77,57.81
14562,18,1.2971763E9,1.3231695E9,5006.77,61.2,603.54,278.15,2012.41,438.35,54.37,2346.54,155.1
16120,4,1.3183422E9,1.31834292E9,1309.14,17.1,996.84,327.28,115.51,386.66,0.0,751.02,55.95
16143,6,1.29156228E9,1.32318078E9,2424.94,355.75,475.58,404.16,587.2,981.35,19.8,709.79,126.8
12791,1,1.29120282E9,1.29120282E9,192.6,192.6,192.6,192.6,0.0,177.6,0.0,15.0,0.0
14985,2,1.29252906E9,1.30633374E9,292.01,119.77,172.24,146.01,28.67,19.7,3.37,209.51,30.76
15483,4,1.30045116E9,1.30952562E9,225.26,18.83,110.95,56.32,48.16,47.59,25.05,89.74,14.72
15609,1,1.307538E9,1.307538E9,298.48,298.48,298.48,298.48,39.6,118.3,0.0,110.58,30.0
16861,2,1.30979388E9,1.3183239E9,173.76,70.8,102.96,86.88,111.6,42.0,0.0,20.16,0.0
17891,1,1.30946448E9,1.30946448E9,203.86,203.86,203.86,203.86,39.46,76.08,0.0,83.28,5.04
15308,1,1.29976248E9,1.29976248E9,310.47,310.47,310.47,310.47,0.0,103.57,17.4,189.5,0.0
14905,2,1.30329648E9,1.30986966E9,616.15,307.6,308.55,308.08,134.4,140.25,0.0,341.5,0.0
12740,1,1.31798424E9,1.31798424E9,427.6,427.6,427.6,427.6,89.2,60.8,0.0,178.8,98.8
12752,1,1.31643912E9,1.31643912E9,4366.78,4366.78,4366.78,4366.78,1050.12,1124.24,40.8,2030.42,121.2
17140,1,1.30209678E9,1.30209678E9,454.12,454.12,454.12,454.12,18.47,249.15,0.0,150.48,36.02
13516,3,1.30286556E9,1.3216221E9,1389.41,146.0,769.0,463.14,449.27,304.18,19.8,327.4,288.76
16565,1,1.29199446E9,1.29199446E9,173.7,173.7,173.7,173.7,138.0,17.85,0.0,17.85,0.0
12770,1,1.30527918E9,1.30527918E9,1351.45,1351.45,1351.45,1351.45,0.0,889.09,0.0,334.86,127.5
14364,8,1.30520496E9,1.31409726E9,3717.35,315.6,719.15,464.67,745.9,359.0,0.0,2509.39,103.06
13549,7,1.30252932E9,1.3212624E9,918.2,70.15,223.7,131.17,245.1,160.8,0.0,425.6,86.7
13301,4,1.29820758E9,1.3145307E9,618.09,137.19,173.91,154.52,155.86,175.62,21.8,222.01,42.8
14193,2,1.30018908E9,1.31763444E9,853.39,422.54,430.85,426.69,117.75,137.54,0.0,598.1,0.0
14162,2,1.29820512E9,1.30848336E9,289.36,111.68,177.68,144.68,33.5,73.68,0.0,154.23,27.95
12902,1,1.30062276E9,1.30062276E9,138.68,138.68,138.68,138.68,32.7,17.0,0.0,88.98,0.0
12658,1,1.32187092E9,1.32187092E9,686.05,686.05,686.05,686.05,105.2,182.95,0.0,355.8,42.1
13199,38,1.29180546E9,1.3231746E9,9817.12,15.0,1826.88,258.35,2900.6,1697.68,0.0,4710.28,508.56
17049,9,1.29965958E9,1.32325488E9,5655.03,289.0,1279.01,628.34,814.47,1549.64,150.19,2793.53,347.2
14292,9,1.29905436E9,1.3228266E9,4871.93,17.4,1353.1,541.33,835.0,1575.65,29.88,2348.54,82.86
15462,3,1.30728816E9,1.31531466E9,234.6,64.8,105.0,78.2,0.0,195.0,0.0,39.6,0.0
13748,5,1.291194E9,1.3152159E9,948.25,31.6,335.8,189.65,13.5,113.55,0.0,803.5,17.7
14965,2,1.3151421E9,1.3151424E9,596.09,124.5,471.59,298.04,193.41,211.17,21.06,126.16,44.29
15095,4,1.30590162E9,1.31453286E9,1370.6,19.8,770.5,342.65,665.16,255.12,0.0,409.52,40.8
16426,10,1.2995991E9,1.32326646E9,1863.76,45.78,328.37,186.38,374.44,720.57,11.82,678.88,78.05
15050,3,1.31730252E9,1.32128742E9,1737.69,30.0,1248.78,579.23,353.7,364.34,109.61,787.89,122.15
13816,2,1.31791182E9,1.32143268E9,571.67,199.98,371.69,285.84,118.6,203.78,0.0,249.29,0.0
13823,2,1.31556492E9,1.32187092E9,957.66,307.24,650.42,478.83,293.45,329.86,31.5,262.05,40.8
13875,5,1.29743874E9,1.31884416E9,1786.79,340.65,384.2,357.36,432.86,365.25,17.4,779.98,191.3
17629,8,1.29240708E9,1.32299616E9,1814.12,82.5,593.79,226.77,327.66,587.01,26.74,558.16,314.55
13455,2,1.29181386E9,1.32135606E9,1058.34,365.4,692.94,529.17,115.6,471.84,13.5,398.65,58.75
18006,1,1.32146232E9,1.32146232E9,444.68,444.68,444.68,444.68,60.2,127.75,80.85,154.63,21.25
16479,2,1.32257184E9,1.322574E9,300.83,69.65,231.18,150.42,92.0,32.85,0.0,158.48,17.5
13659,2,1.29578448E9,1.30572222E9,1563.0,527.8,1035.2,781.5,335.7,471.24,75.03,580.08,100.95
16233,3,1.29181266E9,1.31731722E9,536.68,147.4,210.18,178.89,28.98,362.2,0.0,145.5,0.0
16509,1,1.2978483E9,1.2978483E9,363.7,363.7,363.7,363.7,90.6,180.9,0.0,92.2,0.0
15147,1,1.30271022E9,1.30271022E9,623.5,623.5,623.5,623.5,41.1,113.8,0.0,378.0,90.6
16747,2,1.31763708E9,1.32023382E9,836.06,355.86,480.2,418.03,250.54,142.78,0.0,427.74,15.0
13856,3,1.30589718E9,1.30890978E9,388.5,94.4,169.5,129.5,11.4,139.2,0.0,237.9,0.0
17984,1,1.31091834E9,1.31091834E9,152.68,152.68,152.68,152.68,23.31,49.38,0.0,67.52,12.47
17893,1,1.3039986E9,1.3039986E9,107.21,107.21,107.21,107.21,25.85,38.19,0.0,37.97,5.2
12717,2,1.30225872E9,1.31039562E9,1030.98,421.24,609.74,515.49,75.02,419.57,37.2,479.15,20.04
18056,1,1.29855762E9,1.29855762E9,363.65,363.65,363.65,363.65,79.6,59.35,0.0,194.7,30.0
15356,10,1.2916443E9,1.32075786E9,2718.03,143.12,405.76,271.8,988.37,497.23,9.1,1002.98,220.35
15901,3,1.31012748E9,1.32205218E9,351.73,110.49,122.53,117.24,78.17,83.17,0.21,126.57,63.61
14152,2,1.30322796E9,1.31695524E9,621.29,306.78,314.51,310.65,140.07,146.84,20.28,251.4,62.7
15129,11,1.29827934E9,1.3191216E9,3447.4,14.85,650.67,313.4,1596.78,692.8,65.1,644.64,448.08
17642,2,1.3082289E9,1.31314026E9,712.29,316.99,395.3,356.15,92.7,152.79,0.0,405.8,61.0
13709,13,1.29622662E9,1.32316728E9,6307.65,31.2,1097.24,485.2,1338.52,2203.44,179.11,2283.92,302.66
15540,1,1.32248826E9,1.32248826E9,213.3,213.3,213.3,213.3,72.38,55.5,2.52,60.4,22.5
15587,4,1.29309834E9,1.31911782E9,913.68,111.96,344.88,228.42,262.8,650.88,0.0,0.0,0.0
14270,1,1.29482478E9,1.29482478E9,492.65,492.65,492.65,492.65,65.25,222.65,0.0,162.15,42.6
14511,5,1.31194158E9,1.3224999E9,1314.81,138.16,365.16,262.96,162.42,282.33,133.2,555.66,181.2
17354,1,1.31910684E9,1.31910684E9,1393.06,1393.06,1393.06,1393.06,245.25,219.75,0.0,917.56,10.5
14229,3,1.29466098E9,1.3190186057142856E9,1547.2,305.16,785.07,515.73,366.2,381.0,15.0,410.3,374.7
14703,1,1.32221298E9,1.32221298E9,318.17,318.17,318.17,318.17,49.05,163.6,0.0,105.52,0.0
13061,1,1.31722584E9,1.31722584E9,248.61,248.61,248.61,248.61,62.4,58.2,0.0,128.01,0.0
14569,1,1.32335628E9,1.32335628E9,227.39,227.39,227.39,227.39,12.45,14.95,0.0,199.99,0.0
17978,1,1.2919035E9,1.2919035E9,300.92,300.92,300.92,300.92,4.95,39.65,0.0,100.8,155.52
15251,11,1.30260468E9,1.32266532E9,10484.99,178.44,2846.02,953.18,2157.84,3702.7,196.32,3642.05,786.08
16499,2,1.29197682E9,1.29233346E9,365.45,147.35,218.1,182.73,32.4,42.6,0.0,275.45,15.0
13183,9,1.2945702E9,1.3228218E9,3957.78,211.96,690.6,439.75,3139.02,177.76,75.0,197.7,368.3
14682,2,1.30606866E9,1.30727592E9,52.0,20.8,31.2,26.0,52.0,0.0,0.0,0.0,0.0
12951,6,1.29491478E9,1.32274164E9,1064.07,117.4,312.29,177.35,455.5,96.0,34.74,427.13,50.7
15018,3,1.29171882E9,1.32015162E9,496.21,111.25,204.87,165.4,111.96,164.7,0.0,166.08,53.47
18159,1,1.29743436E9,1.29743436E9,530.15,530.15,530.15,530.15,255.45,209.2,0.0,49.6,15.9
16455,7,1.29139464E9,1.31798982E9,1841.18,135.0,517.8,263.03,419.7,520.62,34.5,838.76,27.6
15813,2,1.30277214E9,1.30553358E9,1303.91,533.26,770.65,651.96,550.65,435.1,0.0,298.26,19.9
16218,7,1.29120294E9,1.32091914E9,3084.68,116.0,925.16,440.67,30.0,1707.46,0.0,799.26,547.96
16190,1,1.31999034E9,1.31999034E9,215.08,215.08,215.08,215.08,27.04,32.55,0.0,155.49,0.0
17299,4,1.30849944E9,1.32248166E9,656.61,91.06,297.36,164.15,148.45,230.98,5.04,243.58,28.56
17650,1,1.32162792E9,1.32162792E9,166.08,166.08,166.08,166.08,40.08,34.65,0.0,70.95,20.4
15570,12,1.29155382E9,1.32283722E9,4148.82,35.4,958.82,345.74,780.3,903.06,202.85,1966.66,295.95
15653,2,1.3134882E9,1.31547894E9,877.44,48.0,829.44,438.72,0.0,17.4,0.0,435.12,424.92
15163,2,1.30685532E9,1.321881E9,304.47,149.47,155.0,152.24,136.8,39.4,0.0,96.22,32.05
14714,1,1.32136242E9,1.32136242E9,160.19,160.19,160.19,160.19,0.0,49.75,0.0,110.44,0.0
16727,1,1.29198888E9,1.29198888E9,256.32,256.32,256.32,256.32,25.8,46.0,0.0,161.67,22.85
16403,1,1.29648114E9,1.29648114E9,177.5,177.5,177.5,177.5,0.0,111.6,0.0,49.4,16.5
15805,17,1.29197358E9,1.32146112E9,5488.18,17.7,1062.43,322.83,1058.98,1344.64,189.42,2622.68,272.46
12346,1,1.29534486E9,1.29534486E9,77183.6,77183.6,77183.6,77183.6,0.0,0.0,0.0,77183.6,0.0
16441,2,1.2983097E9,1.31766408E9,381.2,170.2,211.0,190.6,82.55,97.35,61.2,110.1,30.0
16239,2,1.3070934E9,1.31858094E9,414.2,66.3,347.9,207.1,60.8,209.4,0.0,81.0,63.0
12562,7,1.30632744E9,1.32276E9,3781.74,388.64,654.37,540.25,584.45,1107.29,160.2,1827.46,102.34
14359,3,1.31590458E9,1.32179502E9,912.18,126.7,483.39,304.06,286.3,220.55,0.0,335.23,70.1
18156,2,1.29155214E9,1.32239664E9,675.64,186.88,488.76,337.82,251.3,103.33,29.6,265.01,26.4
14251,5,1.31850996E9,1.32333312E9,2879.7,301.14,1259.46,575.94,139.92,1018.86,174.0,1531.92,15.0
13827,3,1.31108988E9,1.31850948E9,409.8,109.04,188.02,136.6,99.94,85.76,2.25,151.01,70.84
15620,3,1.29251004E9,1.31859606E9,1553.18,424.49,678.17,517.73,391.79,348.68,59.94,677.17,75.6
14741,6,1.29127938E9,1.32247008E9,1400.34,173.56,310.8,233.39,364.65,260.65,45.6,350.74,378.7
16614,1,1.30770576E9,1.30770576E9,506.19,506.19,506.19,506.19,321.39,43.2,0.0,126.0,15.6
18282,2,1.3125513E9,1.32282618E9,178.05,77.84,100.21,89.03,35.4,38.5,0.0,104.15,0.0
14806,1,1.31696472E9,1.31696472E9,193.39,193.39,193.39,193.39,0.0,168.19,0.0,0.0,25.2
13885,2,1.30614072E9,1.30711362E9,506.8,107.65,399.15,253.4,111.0,185.15,33.3,159.45,17.9
15019,1,1.3004517E9,1.3004517E9,252.81,252.81,252.81,252.81,77.37,50.7,5.29,97.65,21.8
14205,2,1.30063362E9,1.3220457E9,466.7,222.9,243.8,233.35,167.3,0.0,0.0,265.0,34.4
17454,4,1.29241044E9,1.30685028E9,517.53,104.0,165.85,129.38,66.75,117.83,0.0,264.85,68.1
16311,2,1.31920278E9,1.32195204E9,616.26,214.71,401.55,308.13,62.9,100.05,19.68,362.59,71.04
16716,2,1.2965745E9,1.30044258E9,901.2,166.8,734.4,450.6,0.0,901.2,0.0,0.0,0.0
18053,1,1.3173735E9,1.3173735E9,300.02,300.02,300.02,300.02,15.0,107.6,61.2,95.42,20.8
18160,2,1.30615806E9,1.318521E9,638.06,318.55,319.51,319.03,104.55,169.95,0.0,286.16,77.4
13146,1,1.32119814E9,1.32119814E9,228.91,228.91,228.91,228.91,33.5,67.5,0.0,111.26,16.65
15058,11,1.2964881E9,1.32128262E9,2102.54,91.74,270.55,191.14,238.3,373.15,52.59,1197.91,240.59
14735,32,1.2925155E9,1.32317334E9,6065.69,15.0,557.44,189.55,1035.14,908.6,0.0,3497.56,624.39
13928,4,1.31195514E9,1.32256278E9,464.57,104.2,131.22,116.14,156.45,124.3,0.0,156.78,27.04
17068,21,1.29164388E9,1.32239964E9,4552.14,16.5,453.7,216.77,1008.14,1135.99,79.3,2114.83,213.88
18210,6,1.30038108E9,1.32334212E9,2621.38,142.4,1258.37,436.9,383.31,696.51,17.4,1388.05,136.11
17373,4,1.29647436E9,1.31998848E9,646.92,142.05,213.4,161.73,142.38,291.25,0.0,213.29,0.0
14441,4,1.30140006E9,1.32342162E9,1712.89,305.7,709.79,428.22,894.66,417.65,0.0,296.98,103.6
14482,6,1.30279926E9,1.32188124E9,2022.81,225.18,613.98,337.14,218.5,208.1,42.91,1456.07,97.23
16656,15,1.29198018E9,1.32154098E9,8625.8,60.0,1093.44,575.05,39.6,4421.9,10.08,4154.22,0.0
17203,6,1.31825742E9,1.32040962E9,3560.08,16.0,1283.27,593.35,247.39,1329.68,197.57,1419.24,366.2
16049,3,1.31696118E9,1.31998074E9,1074.81,113.11,484.11,358.27,226.08,368.23,33.09,413.26,34.15
13730,2,1.30952442E9,1.3117557E9,752.6,306.75,445.85,376.3,240.86,271.65,0.0,198.09,42.0
17813,5,1.31731182E9,1.32223758E9,1698.07,2.49,974.38,339.61,390.63,528.93,50.61,631.56,96.34
13302,1,1.31006136E9,1.31006136E9,63.75,63.75,63.75,63.75,0.0,0.0,0.0,63.75,0.0
16216,1,1.30037604E9,1.30037604E9,914.93,914.93,914.93,914.93,237.4,229.5,0.0,346.18,101.85
13203,4,1.3025328E9,1.3226499E9,869.46,144.15,396.38,217.36,155.89,181.46,35.04,427.81,69.26
12557,5,1.2913788E9,1.32206754E9,11990.96,620.0,4146.34,2398.19,54.08,4388.8,0.0,7024.8,523.28
15671,7,1.30009542E9,1.32187938E9,2657.13,300.98,638.4,379.59,810.27,134.7,17.7,1467.06,227.4
17616,3,1.29171624E9,1.30847826E9,571.2,81.6,326.4,190.4,0.0,0.0,0.0,571.2,0.0
12667,1,1.3184388E9,1.3184388E9,620.13,620.13,620.13,620.13,13.2,143.49,19.56,391.56,52.32
16276,1,1.30821684E9,1.30821684E9,810.6,810.6,810.6,810.6,247.8,30.0,0.0,0.0,532.8
14027,1,1.31823726E9,1.31823726E9,104.82,104.82,104.82,104.82,9.9,52.56,0.0,24.96,17.4
14057,17,1.29232866E9,1.32143952E9,6211.66,41.6,639.16,365.39,1046.56,2265.42,79.86,2550.32,269.5
15881,5,1.29198792E9,1.29649314E9,501.39,1.9,339.29,100.28,13.45,214.69,17.4,244.05,11.8
17131,5,1.31695452E9,1.32300312E9,2463.17,46.75,1067.33,492.63,613.83,414.8,0.0,1259.24,175.3
18170,3,1.30469478E9,1.3205901E9,980.31,304.21,351.3,326.77,105.45,392.82,0.0,374.84,107.2
14377,2,1.30080108E9,1.30693512E9,617.05,302.45,314.6,308.53,179.1,105.55,0.0,332.4,0.0
14850,1,1.29655926E9,1.29655926E9,325.75,325.75,325.75,325.75,93.15,143.85,11.4,77.35,0.0
17062,4,1.29155034E9,1.29638526E9,533.33,102.64,179.64,133.33,113.3,194.86,0.0,209.23,15.94
16163,2,1.29191208E9,1.3033989E9,856.6,415.0,441.6,428.3,635.2,0.0,0.0,221.4,0.0
16414,2,1.29924522E9,1.32160932E9,126.25,50.8,75.45,63.13,16.6,0.0,0.0,109.65,0.0
12556,2,1.3103913E9,1.31911596E9,599.56,290.81,308.75,299.78,118.8,167.71,19.7,271.11,22.24
14245,2,1.30070406E9,1.3044984E9,1693.45,688.35,1005.1,846.73,344.0,494.47,27.4,681.23,146.35
14968,1,1.32084708E9,1.32084708E9,147.59,147.59,147.59,147.59,16.04,27.65,3.75,88.35,11.8
13005,2,1.30218312E9,1.30848078E9,513.7,192.05,321.65,256.85,183.1,161.9,17.4,116.65,34.65
13940,4,1.3110051E9,1.3219749E9,839.14,172.44,225.24,209.79,175.69,287.73,10.08,332.94,32.7
13803,1,1.30140342E9,1.30140342E9,277.07,277.07,277.07,277.07,45.92,65.85,0.0,147.6,17.7
12851,1,1.31514006E9,1.31514006E9,131.81,131.81,131.81,131.81,18.5,19.26,5.1,87.09,1.86
12520,5,1.2998433E9,1.31661858E9,2634.26,246.54,987.42,526.85,516.16,1036.12,68.0,912.24,101.74
12995,1,1.31610144E9,1.31610144E9,211.32,211.32,211.32,211.32,135.0,0.0,76.32,0.0,0.0
16947,1,1.30311948E9,1.30311948E9,406.48,406.48,406.48,406.48,119.14,62.2,27.04,96.7,101.4
13259,1,1.31815728E9,1.31815728E9,283.18,283.18,283.18,283.18,49.59,95.18,26.1,77.57,34.74
12882,2,1.32057852E9,1.32266988E9,1463.04,471.84,991.2,731.52,212.4,198.0,0.0,1052.64,0.0
14869,2,1.31454774E9,1.32274296E9,721.45,334.39,387.06,360.72,150.75,182.11,15.0,339.56,34.03
16293,10,1.29173412E9,1.32161028E9,2248.99,65.75,378.75,224.9,563.16,526.55,31.6,1104.78,22.9
12650,1,1.32318924E9,1.32318924E9,314.44,314.44,314.44,314.44,94.8,10.08,0.0,193.06,16.5
16969,3,1.3069302E9,1.32006672E9,650.41,81.6,397.36,216.8,74.72,250.07,0.0,251.82,73.8
14051,23,1.29181254E9,1.323426E9,15610.39,300.1,1203.9,678.71,3827.1,4613.9,999.6,4087.79,2082.0
16446,2,1.30571232E9,1.3234221E9,168472.5,2.9,168469.6,84236.25,0.0,0.0,0.0,168472.5,0.0
16191,13,1.29233028E9,1.32325716E9,5180.52,14.75,927.4,398.5,1068.46,1407.92,312.36,2347.28,44.5
16697,1,1.30262832E9,1.30262832E9,112.75,112.75,112.75,112.75,25.85,29.4,0.0,57.5,0.0
17252,2,1.30737846E9,1.3134015E9,348.91,11.9,337.01,174.45,88.3,73.38,17.94,127.8,41.49
12952,4,1.31670942E9,1.3229949E9,1387.79,74.65,731.54,346.95,295.33,419.13,39.6,571.33,62.4
17625,4,1.30122846E9,1.32188256E9,2020.4,381.92,685.1,505.1,400.05,647.71,62.34,770.89,139.41
16706,3,1.31359638E9,1.3202418E9,531.35,119.8,291.53,177.12,127.88,139.42,13.52,182.77,67.76
15116,4,1.305795E9,1.3219647E9,1352.75,150.0,479.65,338.19,52.2,659.22,19.8,621.53,0.0
12628,3,1.31789328E9,1.3230909E9,786.46,215.25,333.64,262.15,120.08,329.5,0.0,284.94,51.94
16283,5,1.30546662E9,1.32300048E9,1570.81,109.98,743.79,314.16,314.26,260.43,8.16,875.56,112.4
15449,3,1.30087698E9,1.32119652E9,974.52,301.78,345.92,324.84,157.1,361.53,0.0,323.29,132.6
16116,1,1.30520166E9,1.30520166E9,612.78,612.78,612.78,612.78,116.53,139.17,0.0,328.26,28.82
17367,1,1.30287726E9,1.30287726E9,167.55,167.55,167.55,167.55,30.7,33.94,33.2,68.01,1.7
15361,1,1.29223392E9,1.29223392E9,418.92,418.92,418.92,418.92,0.0,40.2,0.0,348.72,30.0
17297,1,1.32197298E9,1.32197298E9,128.18,128.18,128.18,128.18,58.99,25.26,3.75,35.58,4.6
16063,1,1.3009785365217392E9,1.3009785365217392E9,335.32,335.32,335.32,335.32,91.08,88.45,0.0,155.79,0.0
15510,1,1.2949206E9,1.2949206E9,250.0,250.0,250.0,250.0,0.0,250.0,0.0,0.0,0.0
16999,2,1.31705178E9,1.32145158E9,484.82,238.99,245.83,242.41,110.05,72.33,15.0,267.94,19.5
13862,8,1.29475878E9,1.32189264E9,2209.36,119.66,425.1,276.17,229.12,661.86,0.0,1164.03,154.35
15028,4,1.29163962E9,1.32274836E9,627.13,18.75,307.71,156.78,93.15,128.76,0.0,311.92,93.3
14555,2,1.29735834E9,1.31852304E9,312.54,126.2,186.34,156.27,21.2,91.15,0.0,200.19,0.0
15971,12,1.29657882E9,1.3219662E9,4199.85,22.65,762.0,349.99,860.0,365.5,0.0,2266.35,708.0
14415,13,1.29233346E9,1.32335508E9,5855.57,111.18,1090.95,450.43,1232.15,1143.72,289.95,3085.39,104.36
13951,3,1.29804246E9,1.30824258E9,674.45,158.4,303.49,224.82,176.62,172.05,17.4,298.18,10.2
16765,1,1.29804366E9,1.29804366E9,34.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0
15523,1,1.31619054E9,1.31619054E9,412.01,412.01,412.01,412.01,72.85,335.0,0.0,4.16,0.0
17667,5,1.29767544E9,1.31773872E9,2055.51,62.12,928.05,411.1,423.82,579.73,88.68,805.98,157.3
16464,3,1.31116998E9,1.32179106E9,1298.66,315.33,603.0,432.89,264.66,393.05,58.77,542.82,39.36
15648,2,1.30038834E9,1.30582038E9,639.5,299.0,340.5,319.75,104.7,236.1,0.0,282.2,16.5
17109,6,1.30340076E9,1.32094434E9,881.29,19.59,400.64,146.88,377.5,233.36,46.81,159.57,64.05
13134,4,1.30269942E9,1.3160829E9,1793.58,25.5,907.84,448.4,351.72,598.79,126.6,562.27,154.2
14673,5,1.29172614E9,1.32318186E9,1736.4,302.33,389.13,347.28,666.3,202.76,0.0,732.94,134.4
16832,3,1.30469112E9,1.30754736E9,199.15,58.9,77.75,66.38,62.05,15.9,0.0,46.2,75.0
17968,1,1.29120618E9,1.29120618E9,265.1,265.1,265.1,265.1,43.67,60.5,5.1,139.13,16.7
13316,4,1.30149006E9,1.3202412E9,5732.93,683.58,1912.7,1433.23,474.04,1789.42,5.67,3269.01,194.79
17680,1,1.32144732E9,1.32144732E9,184.4,184.4,184.4,184.4,0.0,73.5,0.0,110.9,0.0
17358,2,1.29276816E9,1.29727062E9,360.81,119.15,241.66,180.41,87.0,90.09,5.04,164.48,14.2
15603,1,1.31668584E9,1.31668584E9,48.48,48.48,48.48,48.48,34.56,0.0,0.0,13.92,0.0
14798,3,1.29666036E9,1.31893548E9,173.74,21.72,76.34,57.91,12.5,41.92,0.0,109.12,10.2
14277,3,1.30512E9,1.32214686E9,4188.0,499.4,2059.57,1396.0,689.55,1554.03,205.04,1461.28,278.1
17458,1,1.32213966E9,1.32213966E9,316.5,316.5,316.5,316.5,32.33,137.21,9.45,125.06,12.45
13555,4,1.30606236E9,1.31712696E9,4098.88,613.93,1693.7,1024.72,779.08,930.3,171.08,1935.62,282.8
16356,3,1.29950106E9,1.30641066E9,211.77,2.1,107.67,70.59,161.77,21.8,0.0,0.0,28.2
15937,1,1.31791608E9,1.31791608E9,145.35,145.35,145.35,145.35,19.8,53.4,0.0,52.35,19.8
14148,1,1.30330092E9,1.30330092E9,157.2,157.2,157.2,157.2,0.0,142.35,0.0,14.85,0.0
13711,2,1.30459134E9,1.30459146E9,252.06,81.1,170.96,126.03,0.0,179.7,18.96,53.4,0.0
14766,6,1.29182238E9,1.3227555E9,2473.37,180.4,628.66,412.23,443.69,639.84,69.6,1207.88,112.36
